NONE,BrkFace,TA,TA,No,BLQ,Unf,NONE,Detchd,Unf,TA,TA,NONE,MnPrv,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,IR1,Gtl,Gd,Y,CompShg,Y,MetalSd,1Story,1Fam,TA,Sawyer,RL,MetalSd,CBlock,Lvl,Norm,Typ,SBrkr,20.0,69.0,9819.0,5.0,5.0,31.0,450.0,0.0,432.0,882.0,900.0,0.0,0.0,900.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2010.0,43.0,43.0,40.0
Grvl,NONE,TA,TA,No,Unf,Unf,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,Grav,Pave,Corner,WD,TA,AllPub,Gable,Norm,Fa,Normal,IR1,Mod,TA,N,CompShg,N,Wd Sdng,1Story,1Fam,Fa,OldTown,RM,Wd Sdng,CBlock,Bnk,Feedr,Typ,FuseA,30.0,153.0,4118.0,4.0,4.0,0.0,0.0,0.0,693.0,693.0,693.0,0.0,0.0,693.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,65.0,56.0,28.0
NONE,BrkFace,TA,TA,No,Unf,Unf,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Abnorml,Reg,Gtl,TA,N,CompShg,Y,CmentBd,2Story,Twnhs,TA,BrDale,RM,CemntBd,CBlock,Lvl,Norm,Typ,SBrkr,160.0,21.0,1680.0,6.0,5.0,236.0,0.0,0.0,672.0,672.0,672.0,546.0,0.0,1218.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,35.0,35.0,28.0
NONE,NONE,Gd,TA,Av,ALQ,LwQ,NONE,Attchd,RFn,TA,Gd,NONE,MnPrv,NONE,GasA,Pave,CulDSac,WD,TA,AllPub,Gable,Norm,Gd,Normal,IR1,Gtl,TA,Y,CompShg,Y,HdBoard,SFoyer,1Fam,Gd,SawyerW,RL,HdBoard,CBlock,Lvl,Norm,Typ,SBrkr,85.0,69.0,9180.0,5.0,7.0,0.0,747.0,93.0,0.0,840.0,884.0,0.0,0.0,884.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,2.0,504.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,24.0,24.0,24.0
NONE,NONE,Gd,TA,No,LwQ,GLQ,TA,Attchd,Fin,TA,TA,NONE,GdPrv,NONE,GasA,Pave,Inside,COD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,Gd,Y,CompShg,Y,MetalSd,2Story,Twnhs,TA,Blueste,RM,MetalSd,CBlock,Lvl,Norm,Typ,SBrkr,160.0,24.0,1950.0,6.0,6.0,0.0,81.0,612.0,23.0,716.0,716.0,840.0,0.0,1556.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,2.0,452.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,28.0,28.0,28.0
NONE,BrkFace,Gd,TA,Av,LwQ,ALQ,TA,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,Gd,NoRidge,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,65.0,12257.0,8.0,5.0,513.0,56.0,64.0,1198.0,1318.0,1328.0,1203.0,0.0,2531.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,3.0,752.0,222.0,98.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,12.0,12.0,12.0
NONE,NONE,TA,TA,No,ALQ,Unf,NONE,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Family,Reg,Gtl,TA,Y,CompShg,Y,Plywood,1Story,Duplex,TA,Mitchel,RL,Plywood,CBlock,Lvl,Norm,Typ,SBrkr,90.0,63.0,9297.0,5.0,5.0,0.0,1606.0,0.0,122.0,1728.0,1728.0,0.0,0.0,1728.0,2.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,2.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,30.0,30.0,30.0
Grvl,NONE,TA,TA,Mn,Unf,Unf,NONE,Detchd,Unf,TA,Fa,NONE,GdWo,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gambrel,Norm,Gd,Normal,Reg,Gtl,TA,P,CompShg,Y,VinylSd,1.5Fin,1Fam,Gd,OldTown,RM,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,50.0,60.0,9600.0,5.0,8.0,0.0,0.0,0.0,702.0,702.0,842.0,630.0,0.0,1472.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1.0,250.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,7.0,2007.0,82.0,13.0,82.0
NONE,NONE,TA,Gd,Gd,ALQ,Rec,TA,Attchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Flat,Norm,Ex,Normal,IR1,Mod,Gd,Y,Tar&Grv,Y,Wd Sdng,1Story,1Fam,Gd,NAmes,RL,Wd Sdng,PConc,Lvl,Norm,Typ,SBrkr,20.0,95.0,15865.0,8.0,6.0,0.0,351.0,823.0,1043.0,2217.0,2217.0,0.0,0.0,2217.0,1.0,0.0,2.0,0.0,4.0,1.0,8.0,1.0,2.0,621.0,81.0,207.0,0.0,0.0,224.0,0.0,0.0,10.0,2007.0,37.0,37.0,37.0
Grvl,NONE,TA,TA,No,Rec,Unf,NONE,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,N,CompShg,Y,MetalSd,1.5Fin,1Fam,TA,OldTown,RM,MetalSd,CBlock,Bnk,Artery,Typ,SBrkr,50.0,69.0,3950.0,6.0,8.0,0.0,468.0,0.0,350.0,818.0,818.0,406.0,0.0,1224.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1.0,210.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,12.0,2009.0,83.0,5.0,83.0
NONE,NONE,TA,TA,Mn,Unf,Unf,TA,Attchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,COD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,Gd,Y,CompShg,Y,MetalSd,2Story,1Fam,TA,ClearCr,RL,MetalSd,CBlock,Lvl,Norm,Typ,SBrkr,70.0,69.0,24090.0,7.0,7.0,0.0,0.0,0.0,1032.0,1032.0,1207.0,1196.0,0.0,2403.0,0.0,0.0,2.0,0.0,4.0,1.0,10.0,2.0,1.0,349.0,56.0,0.0,318.0,0.0,0.0,0.0,0.0,6.0,2010.0,70.0,60.0,70.0
NONE,NONE,Gd,TA,No,Unf,Unf,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GasA,Pave,FR2,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,Duplex,TA,NAmes,RL,VinylSd,CBlock,Lvl,Norm,Typ,SBrkr,90.0,60.0,9000.0,5.0,5.0,0.0,0.0,0.0,896.0,896.0,896.0,896.0,0.0,1792.0,0.0,0.0,2.0,2.0,4.0,2.0,8.0,0.0,0.0,0.0,32.0,45.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,35.0,35.0,28.0
NONE,BrkFace,Gd,TA,Gd,GLQ,Unf,Gd,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,ConLD,Gd,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,TwnhsE,Gd,CollgCr,RM,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,120.0,69.0,4438.0,6.0,5.0,169.0,662.0,0.0,186.0,848.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0,420.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,4.0,4.0,4.0
NONE,NONE,Gd,TA,No,ALQ,Unf,NONE,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,New,TA,AllPub,Gable,Norm,Ex,Partial,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,SawyerW,RL,VinylSd,PConc,Lvl,RRAe,Typ,SBrkr,20.0,63.0,13072.0,6.0,5.0,0.0,941.0,0.0,217.0,1158.0,1158.0,0.0,0.0,1158.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,2.0,576.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,2.0,2.0,0.0
NONE,NONE,Gd,TA,No,BLQ,Unf,Po,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Gd,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,TA,Sawyer,RL,VinylSd,CBlock,Lvl,Norm,Typ,SBrkr,20.0,109.0,8724.0,5.0,5.0,0.0,492.0,0.0,402.0,894.0,894.0,0.0,0.0,894.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,2.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,39.0,39.0,39.0
NONE,NONE,TA,TA,No,ALQ,Rec,Gd,Detchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,Ex,Normal,IR1,Gtl,Gd,Y,CompShg,Y,Wd Sdng,1Story,1Fam,Gd,NAmes,RL,Wd Sdng,CBlock,Lvl,Norm,Typ,SBrkr,20.0,69.0,9830.0,5.0,7.0,0.0,72.0,258.0,733.0,1063.0,1287.0,0.0,0.0,1287.0,1.0,0.0,1.0,0.0,3.0,1.0,7.0,1.0,2.0,576.0,364.0,17.0,0.0,0.0,182.0,0.0,0.0,3.0,2010.0,51.0,4.0,13.0
NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,Attchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1.5Fin,Duplex,TA,Sawyer,RM,VinylSd,Slab,Lvl,RRAe,Typ,SBrkr,90.0,68.0,8930.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1318.0,584.0,0.0,1902.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,2.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,32.0,32.0,32.0
NONE,NONE,Gd,TA,No,GLQ,Unf,NONE,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,Gd,Somerst,FV,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,69.0,7500.0,7.0,5.0,0.0,533.0,0.0,281.0,814.0,814.0,860.0,0.0,1674.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,2.0,663.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,10.0,10.0,10.0
NONE,NONE,TA,TA,No,Unf,Unf,Gd,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Gd,Normal,Reg,Gtl,TA,Y,CompShg,Y,Wd Sdng,1.5Fin,1Fam,TA,SWISU,RL,Wd Sdng,BrkTil,Lvl,Norm,Typ,SBrkr,50.0,52.0,6292.0,7.0,7.0,0.0,0.0,0.0,861.0,861.0,877.0,600.0,0.0,1477.0,0.0,1.0,2.0,0.0,3.0,1.0,6.0,1.0,1.0,216.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,81.0,59.0,81.0
NONE,NONE,Gd,TA,No,Unf,Unf,NONE,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,HdBoard,1Story,1Fam,TA,Gilbert,RL,HdBoard,PConc,Lvl,Norm,Typ,SBrkr,20.0,99.0,11851.0,7.0,5.0,0.0,0.0,0.0,1424.0,1424.0,1442.0,0.0,0.0,1442.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,2.0,500.0,0.0,34.0,0.0,508.0,0.0,0.0,0.0,5.0,2009.0,19.0,19.0,19.0
NONE,BrkFace,TA,TA,No,Unf,Unf,NONE,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,IR1,Gtl,TA,Y,CompShg,Y,Plywood,1Story,Duplex,TA,NWAmes,RL,Plywood,CBlock,Lvl,Feedr,Typ,SBrkr,90.0,87.0,9246.0,5.0,5.0,564.0,0.0,0.0,1656.0,1656.0,1656.0,0.0,0.0,1656.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,2.0,506.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,35.0,35.0,35.0
NONE,NONE,Gd,TA,Av,GLQ,Unf,NONE,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,CulDSac,WD,TA,AllPub,Hip,Norm,TA,Normal,IR1,Gtl,TA,Y,CompShg,Y,Wd Sdng,SFoyer,1Fam,TA,Sawyer,RL,Wd Sdng,CBlock,Lvl,Norm,Typ,SBrkr,85.0,69.0,7252.0,5.0,5.0,0.0,685.0,0.0,173.0,858.0,858.0,0.0,0.0,858.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,2.0,576.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,27.0,27.0,26.0
NONE,NONE,Ex,TA,No,LwQ,GLQ,TA,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Hip,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,NWAmes,RL,VinylSd,PConc,Lvl,RRAn,Maj1,SBrkr,20.0,78.0,10140.0,7.0,5.0,0.0,144.0,1127.0,379.0,1650.0,1680.0,0.0,0.0,1680.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2.0,583.0,78.0,73.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,11.0,10.0,11.0
NONE,Stone,TA,TA,Av,BLQ,Unf,TA,2Types,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Mod,Gd,Y,CompShg,Y,MetalSd,1Story,2fmCon,TA,Mitchel,RL,MetalSd,CBlock,Low,Norm,Typ,SBrkr,190.0,69.0,32463.0,4.0,4.0,149.0,1159.0,0.0,90.0,1249.0,1622.0,0.0,0.0,1622.0,1.0,0.0,1.0,0.0,3.0,1.0,7.0,1.0,4.0,1356.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,46.0,32.0,32.0
NONE,BrkFace,Gd,TA,Mn,LwQ,Unf,TA,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,CulDSac,WD,Gd,AllPub,Gable,Norm,Ex,Normal,IR1,Gtl,Gd,Y,CompShg,Y,HdBoard,1.5Fin,1Fam,Gd,Timber,RL,HdBoard,CBlock,Lvl,Norm,Typ,SBrkr,50.0,44.0,13758.0,7.0,5.0,117.0,902.0,0.0,254.0,1156.0,1187.0,530.0,0.0,1717.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2.0,400.0,168.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,17.0,16.0,17.0
Pave,NONE,TA,TA,No,Unf,Unf,Gd,Detchd,Unf,TA,TA,NONE,GdPrv,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gambrel,Norm,Ex,Normal,Reg,Gtl,TA,N,CompShg,Y,Wd Sdng,2Story,1Fam,TA,BrkSide,RL,Wd Sdng,PConc,Lvl,Norm,Typ,FuseA,70.0,60.0,13515.0,6.0,6.0,0.0,0.0,0.0,764.0,764.0,1060.0,764.0,0.0,1824.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,1.0,2.0,520.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,7.0,2007.0,88.0,57.0,67.0
NONE,BrkFace,Gd,TA,No,GLQ,Unf,TA,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Hip,Norm,Ex,Normal,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,NoRidge,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,59.0,10593.0,7.0,5.0,338.0,919.0,0.0,801.0,1720.0,1720.0,0.0,0.0,1720.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2.0,527.0,240.0,56.0,154.0,0.0,0.0,0.0,0.0,3.0,2010.0,14.0,14.0,14.0
Pave,NONE,TA,TA,No,Unf,Unf,Gd,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gambrel,Norm,Gd,Normal,Reg,Gtl,TA,N,CompShg,Y,Wd Sdng,1.5Fin,1Fam,Gd,BrkSide,RL,Wd Sdng,BrkTil,Bnk,Norm,Typ,SBrkr,50.0,64.0,13053.0,6.0,7.0,0.0,0.0,0.0,833.0,833.0,1053.0,795.0,0.0,1848.0,0.0,0.0,1.0,1.0,4.0,1.0,8.0,1.0,2.0,370.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,6.0,2008.0,85.0,8.0,86.0
NONE,NONE,Gd,TA,No,Unf,Unf,Gd,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,New,Gd,AllPub,Gable,Norm,Ex,Partial,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,Gd,Gilbert,RL,VinylSd,PConc,Lvl,RRAn,Typ,SBrkr,60.0,65.0,10237.0,6.0,5.0,0.0,0.0,0.0,783.0,783.0,783.0,701.0,0.0,1484.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2.0,393.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,2.0,0.0,2.0
NONE,BrkFace,Gd,TA,Mn,GLQ,Unf,NONE,Attchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,CollgCr,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,65.0,8450.0,7.0,5.0,266.0,946.0,0.0,490.0,1436.0,1436.0,0.0,0.0,1436.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,0.0,2.0,484.0,139.0,98.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,4.0,4.0,4.0
NONE,NONE,Gd,TA,Mn,GLQ,LwQ,TA,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,CulDSac,WD,Gd,AllPub,Gable,Norm,Gd,Normal,IR1,Gtl,TA,Y,CompShg,Y,HdBoard,2Story,TwnhsE,Gd,StoneBr,RL,HdBoard,CBlock,Lvl,Norm,Min1,SBrkr,160.0,69.0,5062.0,7.0,5.0,0.0,828.0,182.0,180.0,1190.0,1190.0,900.0,0.0,2090.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2.0,577.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,23.0,23.0,23.0
NONE,BrkFace,TA,TA,No,GLQ,Unf,TA,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Hip,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,CmentBd,1Story,1Fam,Gd,Crawfor,RL,CemntBd,PConc,Lvl,Norm,Typ,SBrkr,20.0,110.0,14442.0,6.0,7.0,106.0,1186.0,0.0,291.0,1477.0,1839.0,0.0,0.0,1839.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,2.0,2.0,416.0,0.0,87.0,0.0,0.0,200.0,0.0,0.0,6.0,2007.0,50.0,3.0,50.0
NONE,Stone,Ex,TA,Av,ALQ,Unf,Gd,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Hip,Norm,Ex,Normal,IR1,Mod,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,StoneBr,RL,VinylSd,PConc,Low,Norm,Typ,SBrkr,20.0,124.0,16158.0,7.0,5.0,16.0,1274.0,0.0,256.0,1530.0,1530.0,0.0,0.0,1530.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2.0,430.0,168.0,36.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,4.0,4.0,4.0
NONE,NONE,Gd,TA,Gd,ALQ,Unf,TA,Basment,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,CulDSac,WD,TA,AllPub,Gable,Norm,TA,Normal,IR1,Gtl,TA,Y,CompShg,Y,HdBoard,SFoyer,1Fam,TA,Sawyer,RL,HdBoard,CBlock,Lvl,RRAe,Min2,SBrkr,85.0,69.0,16647.0,5.0,5.0,0.0,1390.0,0.0,0.0,1390.0,1701.0,0.0,0.0,1701.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,2.0,2.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,32.0,26.0,32.0
NONE,NONE,TA,TA,No,Unf,Unf,Gd,Detchd,Unf,TA,TA,NONE,GdPrv,NONE,GasA,Pave,Corner,WD,Gd,AllPub,Gable,Norm,Gd,Normal,Reg,Gtl,TA,Y,CompShg,Y,Wd Sdng,1.5Fin,1Fam,Gd,Crawfor,RL,Wd Sdng,BrkTil,Lvl,Norm,Typ,SBrkr,50.0,55.0,7642.0,7.0,8.0,0.0,0.0,0.0,912.0,912.0,912.0,514.0,0.0,1426.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,216.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,89.0,9.0,82.0
Grvl,NONE,Fa,Fa,No,Unf,Unf,NONE,Detchd,Unf,Fa,Po,NONE,MnPrv,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,TA,Abnorml,Reg,Gtl,TA,N,CompShg,Y,VinylSd,2Story,1Fam,Ex,OldTown,RM,VinylSd,BrkTil,Lvl,Artery,Typ,FuseA,70.0,50.0,9000.0,5.0,6.0,0.0,0.0,0.0,636.0,636.0,1089.0,661.0,0.0,1750.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,0.0,1.0,240.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,6.0,2006.0,126.0,15.0,69.0
NONE,BrkFace,TA,TA,No,Rec,Unf,NONE,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,ConLI,TA,AllPub,Gable,Norm,TA,Abnorml,Reg,Gtl,TA,Y,CompShg,Y,HdBoard,1Story,Duplex,TA,Sawyer,RM,HdBoard,CBlock,Lvl,RRAe,Typ,SBrkr,90.0,70.0,9100.0,5.0,5.0,336.0,1332.0,0.0,396.0,1728.0,1728.0,0.0,0.0,1728.0,1.0,0.0,2.0,0.0,6.0,2.0,10.0,0.0,2.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,43.0,43.0,43.0
NONE,NONE,Gd,TA,No,GLQ,Unf,NONE,BuiltIn,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,Gd,SawyerW,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,76.0,10142.0,7.0,5.0,0.0,656.0,0.0,300.0,956.0,956.0,1128.0,0.0,2084.0,1.0,0.0,2.0,1.0,4.0,1.0,8.0,0.0,2.0,618.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,6.0,6.0,6.0
NONE,NONE,Gd,TA,No,GLQ,Unf,Gd,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,Gd,Gilbert,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,71.0,7795.0,7.0,5.0,0.0,425.0,0.0,291.0,716.0,716.0,716.0,0.0,1432.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,2.0,432.0,100.0,51.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,5.0,4.0,5.0
NONE,NONE,TA,Gd,No,ALQ,Unf,Gd,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,Gd,Y,CompShg,Y,Wd Sdng,1.5Fin,1Fam,TA,BrkSide,RM,Wd Sdng,BrkTil,Lvl,Norm,Typ,SBrkr,50.0,60.0,6000.0,6.0,6.0,0.0,375.0,0.0,360.0,735.0,869.0,349.0,0.0,1218.0,0.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,2.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,66.0,57.0,4.0
Pave,NONE,TA,TA,No,LwQ,Unf,Gd,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,Wd Sdng,1.5Fin,1Fam,Gd,SWISU,RL,BrkFace,BrkTil,Lvl,Norm,Typ,SBrkr,50.0,50.0,5000.0,5.0,6.0,0.0,218.0,0.0,808.0,1026.0,1026.0,665.0,0.0,1691.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,1.0,308.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,5.0,2010.0,86.0,60.0,86.0
NONE,NONE,Gd,TA,No,BLQ,Unf,NONE,Detchd,Unf,TA,TA,NONE,MnPrv,NONE,Grav,Pave,Inside,WD,TA,AllPub,Gable,Norm,Fa,Normal,Reg,Gtl,Fa,Y,CompShg,N,MetalSd,1.5Fin,2fmCon,Fa,Edwards,RL,MetalSd,BrkTil,Lvl,Norm,Typ,FuseA,190.0,60.0,12180.0,4.0,4.0,0.0,348.0,0.0,324.0,672.0,672.0,252.0,0.0,924.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2010.0,69.0,60.0,69.0
